Bin number,Houses,filled percent,Checking time(hours),Rate of filling  per hour,Call Truck
0,2012,2%,6,0.333333333,0
1,1685,51%,6,8.5,0
2,2729,43%,6,7.166666667,0
3,696,8%,6,1.333333333,0
4,1620,56%,6,9.333333333,0
5,3451,88%,6,14.66666667,1
6,849,18%,6,3,0
7,4171,88%,6,14.66666667,1
8,2373,10%,6,1.666666667,0
9,3776,87%,6,14.5,1
10,2009,26%,6,4.333333333,0
11,3814,85%,6,14.16666667,1
12,2669,45%,6,7.5,0
13,1905,41%,6,6.833333333,0
14,3595,83%,6,13.83333333,1
15,3158,69%,6,11.5,1
16,1636,56%,6,9.5,0
17,3532,71%,6,11.83333333,1
18,1072,3%,6,0.5,0
19,1242,21%,6,3.5,0
20,1718,43%,6,7.166666667,0
21,4596,99%,6,16.5,1
22,3747,98%,6,16.33333333,1
23,1074,8%,6,1.333333333,0
24,2619,41%,6,6.833333333,0
25,4967,84%,6,14,1
26,4950,62%,6,10.33333333,0
27,1644,8%,6,1.333333333,0
28,2980,40%,6,6.666666667,0
29,1120,50%,6,8.333333333,0
30,4716,97%,6,16.16666667,1
31,1160,28%,6,4.666666667,0
32,2885,44%,6,7.333333333,0
33,1695,59%,6,9.833333333,0
34,4026,93%,6,15.5,1
35,3087,75%,6,12.5,1
36,4878,64%,6,10.66666667,0
37,2470,47%,6,7.833333333,0
38,1435,36%,6,6,0
39,1495,49%,6,8.166666667,0
40,1203,41%,6,6.833333333,0
41,1435,31%,6,5.166666667,0
42,997,13%,6,2.166666667,0
43,1120,30%,6,5,0
44,3907,66%,6,11,0
45,1547,22%,6,3.666666667,0
46,4032,90%,6,15,1
47,3757,80%,6,13.33333333,1
48,867,19%,6,3.166666667,0
49,4832,71%,6,11.83333333,1
50,3391,86%,6,14.33333333,1
51,1677,33%,6,5.5,0
52,4596,70%,6,11.66666667,1
53,1300,60%,6,10,0
54,2308,51%,6,8.5,0
55,1780,22%,6,3.666666667,0
56,1181,22%,6,3.666666667,0
57,1367,57%,6,9.666666667,0
58,2681,27%,6,4.5,0
59,3603,62%,6,10.33333333,0
60,3148,88%,6,14.66666667,1
61,3295,73%,6,12.16666667,1
62,4722,93%,6,15.5,1
63,1116,36%,6,6,0
64,3056,80%,6,13.33333333,1
65,2090,43%,6,7.166666667,0
66,3562,80%,6,13.33333333,1
67,4781,92%,6,15.33333333,1
68,1584,43%,6,7.166666667,0
69,4224,76%,6,12.66666667,1
70,1103,12%,6,2,0
71,3260,80%,6,13.33333333,1
72,2874,56%,6,9.5,0
73,736,28%,6,4.833333333,0
74,3119,68%,6,11.33333333,1
75,2592,21%,6,3.5,0
76,707,28%,6,4.666666667,0
77,2193,9%,6,1.5,0
78,1408,6%,6,1,0
79,4100,66%,6,11,0
80,1398,16%,6,2.666666667,0
81,884,7%,6,1.166666667,0
82,1849,39%,6,6.5,0
83,4774,95%,6,15.83333333,1
84,4272,79%,6,13.16666667,1
85,2746,34%,6,5.666666667,0
86,1824,6%,6,1,0
87,2924,28%,6,4.833333333,0
88,1711,4%,6,0.666666667,0
89,2963,35%,6,5.833333333,0
90,779,49%,6,8.166666667,0
91,3647,82%,6,13.66666667,1
92,3105,95%,6,15.83333333,1
93,3450,65%,6,10.83333333,0
94,3076,87%,6,14.5,1
95,1998,53%,6,8.833333333,0
96,1738,39%,6,6.5,0
97,1807,51%,6,8.5,0
98,2058,11%,6,1.833333333,0
99,969,32%,6,5.333333333,0
100,2992,47%,6,7.833333333,0
101,1033,52%,6,8.666666667,0
102,1488,23%,6,3.833333333,0
103,2910,48%,6,8,0
104,3882,76%,6,12.66666667,1
105,4129,67%,6,11.16666667,1
106,3733,66%,6,11,0
107,1438,26%,6,4.333333333,0
108,1655,7%,6,1.166666667,0
109,1664,24%,6,4,0
110,1485,49%,6,8.166666667,0
111,2314,40%,6,6.666666667,0
112,2379,4%,6,0.666666667,0
113,3082,84%,6,14,1
114,3975,98%,6,16.33333333,1
115,530,22%,6,3.666666667,0
116,1393,56%,6,9.333333333,0
117,1976,15%,6,2.5,0
118,4640,89%,6,14.83333333,1
119,3317,94%,6,15.66666667,1
120,2091,22%,6,3.666666667,0
121,4943,65%,6,10.83333333,0
122,2881,3%,6,0.5,0
123,3932,75%,6,12.5,1
124,1446,24%,6,4,0
125,1252,28%,6,4.666666667,0
126,1777,36%,6,6,0
127,2260,45%,6,7.5,0
128,569,16%,6,2.666666667,0
129,2357,45%,6,7.5,0
130,1863,5%,6,0.833333333,0
131,1254,24%,6,4,0
132,2268,11%,6,1.833333333,0
133,1416,13%,6,2.166666667,0
134,4573,94%,6,15.66666667,1
135,884,4%,6,0.666666667,0
136,4374,66%,6,11,0
137,3382,90%,6,15,1
138,4350,79%,6,13.16666667,1
139,1739,6%,6,1,0
140,4168,90%,6,15,1
141,3740,87%,6,14.5,1
142,2191,7%,6,1.166666667,0
143,2137,48%,6,8,0
144,3231,94%,6,15.66666667,1
145,4827,65%,6,10.83333333,0
146,4477,75%,6,12.5,1
147,921,7%,6,1.166666667,0
148,1509,25%,6,4.166666667,0
149,4369,78%,6,13,1
150,4698,75%,6,12.5,1
151,2796,18%,6,3,0
152,1310,3%,6,0.5,0
153,3827,97%,6,16.16666667,1
154,4326,81%,6,13.5,1
155,1504,56%,6,9.5,0
156,1737,45%,6,7.5,0
157,3517,64%,6,10.66666667,0
158,1872,38%,6,6.333333333,0
159,761,33%,6,5.5,0
160,2289,39%,6,6.5,0
161,4048,84%,6,14,1
162,2034,19%,6,3.166666667,0
163,2141,2%,6,0.333333333,0
164,3956,60%,6,10,0
165,1550,44%,6,7.333333333,0
166,3161,84%,6,14,1
167,565,19%,6,3.166666667,0
168,3230,77%,6,12.83333333,1
169,2026,18%,6,3,0
170,4207,64%,6,10.66666667,0
171,4742,97%,6,16.16666667,1
172,588,19%,6,3.166666667,0
173,3958,97%,6,16.16666667,1
174,2543,39%,6,6.5,0
175,2081,2%,6,0.333333333,0
176,4932,97%,6,16.16666667,1
177,3829,70%,6,11.66666667,1
178,1274,8%,6,1.333333333,0
179,2276,32%,6,5.333333333,0
180,3555,89%,6,14.83333333,1
181,4319,80%,6,13.33333333,1
182,1313,26%,6,4.333333333,0
183,1301,40%,6,6.666666667,0
184,4286,77%,6,12.83333333,1
185,4571,87%,6,14.5,1
186,826,25%,6,4.166666667,0
187,4382,97%,6,16.16666667,1
188,4211,92%,6,15.33333333,1
189,613,21%,6,3.5,0
190,1922,35%,6,5.833333333,0
191,2436,52%,6,8.666666667,0
192,546,47%,6,7.833333333,0
193,1000,40%,6,6.666666667,0
194,2189,21%,6,3.5,0
195,776,35%,6,5.833333333,0
196,1961,54%,6,9,0
197,4212,92%,6,15.33333333,1
198,1514,21%,6,3.5,0
199,1410,28%,6,4.666666667,0
200,4651,93%,6,15.5,1
201,4141,84%,6,14,1
202,1033,51%,6,8.5,0
203,3363,82%,6,13.66666667,1
204,3996,70%,6,11.66666667,1
205,3590,75%,6,12.5,1
206,4992,67%,6,11.16666667,1
207,928,59%,6,9.833333333,0
208,508,6%,6,1,0
209,1425,1%,6,0.166666667,0
210,915,34%,6,5.666666667,0
211,4308,90%,6,15,1
212,785,22%,6,3.666666667,0
213,1197,13%,6,2.166666667,0
214,4614,92%,6,15.33333333,1
215,4291,79%,6,13.16666667,1
216,3390,98%,6,16.33333333,1
217,2938,6%,6,1,0
218,3121,73%,6,12.16666667,1
219,564,24%,6,4,0
220,908,23%,6,3.833333333,0
221,1653,40%,6,6.666666667,0
222,2057,41%,6,6.833333333,0
223,1577,56%,6,9.5,0
224,4221,82%,6,13.66666667,1
225,1839,51%,6,8.5,0
226,1230,49%,6,8.166666667,0
227,1575,43%,6,7.166666667,0
228,1292,50%,6,8.333333333,0
229,3249,88%,6,14.66666667,1
230,4610,65%,6,10.83333333,0
231,1641,11%,6,1.833333333,0
232,4253,76%,6,12.66666667,1
233,4464,97%,6,16.16666667,1
234,4739,93%,6,15.5,1
235,3466,89%,6,14.83333333,1
236,997,33%,6,5.5,0
237,3685,87%,6,14.5,1
238,2431,36%,6,6,0
239,3944,75%,6,12.5,1
240,4228,89%,6,14.83333333,1
241,908,60%,6,10,0
242,2208,42%,6,7,0
243,2138,60%,6,10,0
244,539,27%,6,4.5,0
245,4481,66%,6,11,0
246,520,37%,6,6.166666667,0
247,1056,23%,6,3.833333333,0
248,2206,60%,6,10,0
249,2410,50%,6,8.333333333,0
250,3092,94%,6,15.66666667,1
251,1661,15%,6,2.5,0
252,3596,81%,6,13.5,1
253,3142,67%,6,11.16666667,1
254,4710,85%,6,14.16666667,1
255,3086,98%,6,16.33333333,1
256,4549,98%,6,16.33333333,1
257,524,40%,6,6.666666667,0
258,4785,79%,6,13.16666667,1
259,3559,100%,6,16.66666667,1
260,2285,42%,6,7,0
261,4015,86%,6,14.33333333,1
262,1432,49%,6,8.166666667,0
263,2842,19%,6,3.166666667,0
264,4205,63%,6,10.5,0
265,2009,28%,6,4.666666667,0
266,4665,93%,6,15.5,1
267,1127,60%,6,10,0
268,3358,85%,6,14.16666667,1
269,1394,30%,6,5,0
270,4011,97%,6,16.16666667,1
271,979,22%,6,3.666666667,0
272,1042,16%,6,2.666666667,0
273,1639,31%,6,5.166666667,0
274,3115,87%,6,14.5,1
275,3453,70%,6,11.66666667,1
276,4342,83%,6,13.83333333,1
277,1850,54%,6,9,0
278,3105,92%,6,15.33333333,1
279,3936,96%,6,16,1
280,3948,84%,6,14,1
281,1053,13%,6,2.166666667,0
282,4207,97%,6,16.16666667,1
283,3534,63%,6,10.5,0
284,648,56%,6,9.333333333,0
285,2940,46%,6,7.666666667,0
286,3067,91%,6,15.16666667,1
287,4139,84%,6,14,1
288,3886,92%,6,15.33333333,1
289,2600,57%,6,9.666666667,0
290,4053,66%,6,11,0
291,3346,91%,6,15.16666667,1
292,1641,22%,6,3.666666667,0
293,3928,91%,6,15.16666667,1
294,1928,60%,6,10,0
295,2066,50%,6,8.333333333,0
296,3088,71%,6,11.83333333,1
297,3184,73%,6,12.16666667,1
298,3996,88%,6,14.66666667,1
299,666,6%,6,1,0
300,2323,54%,6,9,0
301,803,45%,6,7.5,0
302,671,16%,6,2.666666667,0
303,2384,55%,6,9.166666667,0
304,4461,82%,6,13.66666667,1
305,3333,77%,6,12.83333333,1
306,883,7%,6,1.166666667,0
307,4436,62%,6,10.33333333,0
308,4002,89%,6,14.83333333,1
309,3034,86%,6,14.33333333,1
310,4782,90%,6,15,1
311,2674,17%,6,2.833333333,0
312,985,28%,6,4.833333333,0
313,627,15%,6,2.5,0
314,4782,98%,6,16.33333333,1
315,4237,73%,6,12.16666667,1
316,906,26%,6,4.333333333,0
317,1476,5%,6,0.833333333,0
318,3305,85%,6,14.16666667,1
319,1878,52%,6,8.666666667,0
320,4101,99%,6,16.5,1
321,3789,60%,6,10,0
322,4111,90%,6,15,1
323,1493,31%,6,5.166666667,0
324,3026,81%,6,13.5,1
325,2722,27%,6,4.5,0
326,3783,76%,6,12.66666667,1
327,1709,21%,6,3.5,0
328,2123,45%,6,7.5,0
329,3806,100%,6,16.66666667,1
330,3878,99%,6,16.5,1
331,2478,40%,6,6.666666667,0
332,546,13%,6,2.166666667,0
333,1864,35%,6,5.833333333,0
334,3898,94%,6,15.66666667,1
335,1699,17%,6,2.833333333,0
336,1955,28%,6,4.666666667,0
337,1739,3%,6,0.5,0
338,3121,94%,6,15.66666667,1
339,933,55%,6,9.166666667,0
340,3597,70%,6,11.66666667,1
341,3087,93%,6,15.5,1
342,1669,3%,6,0.5,0
343,1376,40%,6,6.666666667,0
344,2041,48%,6,8,0
345,1954,55%,6,9.166666667,0
346,1341,11%,6,1.833333333,0
347,4719,89%,6,14.83333333,1
348,2856,55%,6,9.166666667,0
349,4722,87%,6,14.5,1
350,3692,86%,6,14.33333333,1
351,1955,46%,6,7.666666667,0
352,4957,71%,6,11.83333333,1
353,4336,63%,6,10.5,0
354,4305,75%,6,12.5,1
355,3473,93%,6,15.5,1
356,2417,57%,6,9.666666667,0
357,1480,60%,6,10,0
358,1754,4%,6,0.666666667,0
359,3983,90%,6,15,1
360,2220,23%,6,3.833333333,0
361,1291,26%,6,4.333333333,0
362,3215,77%,6,12.83333333,1
363,3518,67%,6,11.16666667,1
364,1952,21%,6,3.5,0
365,4384,76%,6,12.66666667,1
366,2802,31%,6,5.166666667,0
367,1146,25%,6,4.166666667,0
368,4046,85%,6,14.16666667,1
369,3429,64%,6,10.66666667,0
370,1123,16%,6,2.666666667,0
371,4855,66%,6,11,0
372,598,30%,6,5,0
373,2007,1%,6,0.166666667,0
374,3789,64%,6,10.66666667,0
375,4630,61%,6,10.16666667,0
376,3602,76%,6,12.66666667,1
377,2355,31%,6,5.166666667,0
378,3999,73%,6,12.16666667,1
379,3467,86%,6,14.33333333,1
380,4454,79%,6,13.16666667,1
381,1234,46%,6,7.666666667,0
382,4203,67%,6,11.16666667,1
383,2607,21%,6,3.5,0
384,998,20%,6,3.333333333,0
385,1977,45%,6,7.5,0
386,2256,48%,6,8,0
387,2791,2%,6,0.333333333,0
388,4005,76%,6,12.66666667,1
389,1072,28%,6,4.666666667,0
390,4741,88%,6,14.66666667,1
391,4972,79%,6,13.16666667,1
392,1910,28%,6,4.833333333,0
393,1673,38%,6,6.333333333,0
394,2017,38%,6,6.333333333,0
395,2502,24%,6,4,0
396,1395,18%,6,3,0
397,3280,77%,6,12.83333333,1
398,995,41%,6,6.833333333,0
399,2381,9%,6,1.5,0
400,1387,30%,6,5,0
401,3914,98%,6,16.33333333,1
402,4065,93%,6,15.5,1
403,832,45%,6,7.5,0
404,4243,65%,6,10.83333333,0
405,3637,91%,6,15.16666667,1
406,4660,62%,6,10.33333333,0
407,1958,25%,6,4.166666667,0
408,3421,83%,6,13.83333333,1
409,3413,99%,6,16.5,1
410,2998,7%,6,1.166666667,0
411,1557,42%,6,7,0
412,1719,53%,6,8.833333333,0
413,4531,60%,6,10,0
414,548,45%,6,7.5,0
415,1282,41%,6,6.833333333,0
416,1309,3%,6,0.5,0
417,2861,56%,6,9.333333333,0
418,2470,25%,6,4.166666667,0
419,4644,92%,6,15.33333333,1
420,2150,59%,6,9.833333333,0
421,2301,24%,6,4,0
422,4836,60%,6,10,0
423,2752,45%,6,7.5,0
424,2607,48%,6,8,0
425,3334,96%,6,16,1
426,2668,46%,6,7.666666667,0
427,2761,1%,6,0.166666667,0
428,3956,62%,6,10.33333333,0
429,1083,57%,6,9.666666667,0
430,3688,99%,6,16.5,1
431,1606,41%,6,6.833333333,0
432,596,60%,6,10,0
433,2205,44%,6,7.333333333,0
434,2347,8%,6,1.333333333,0
435,2201,3%,6,0.5,0
436,4593,60%,6,10,0
437,2089,40%,6,6.666666667,0
438,3829,93%,6,15.5,1
439,3971,99%,6,16.5,1
440,780,56%,6,9.333333333,0
441,2870,18%,6,3,0
442,1895,39%,6,6.5,0
443,2251,48%,6,8,0
444,3672,80%,6,13.33333333,1
445,2806,16%,6,2.666666667,0
446,2706,8%,6,1.333333333,0
447,3355,68%,6,11.33333333,1
448,919,45%,6,7.5,0
449,2262,28%,6,4.833333333,0
450,543,37%,6,6.166666667,0
451,3127,96%,6,16,1
452,4926,81%,6,13.5,1
453,770,32%,6,5.333333333,0
454,1825,12%,6,2,0
455,4890,81%,6,13.5,1
456,1244,5%,6,0.833333333,0
457,4941,85%,6,14.16666667,1
458,2079,3%,6,0.5,0
459,3441,81%,6,13.5,1
460,3635,78%,6,13,1
461,2768,23%,6,3.833333333,0
462,3765,93%,6,15.5,1
463,3746,84%,6,14,1
464,2027,39%,6,6.5,0
465,3785,69%,6,11.5,1
466,2932,19%,6,3.166666667,0
467,3462,97%,6,16.16666667,1
468,4755,66%,6,11,0
469,935,45%,6,7.5,0
470,2908,22%,6,3.666666667,0
471,4513,68%,6,11.33333333,1
472,3018,65%,6,10.83333333,0
473,3969,60%,6,10,0
474,775,4%,6,0.666666667,0
475,1005,37%,6,6.166666667,0
476,2403,6%,6,1,0
477,1381,42%,6,7,0
478,503,49%,6,8.166666667,0
479,4166,69%,6,11.5,1
480,727,23%,6,3.833333333,0
481,1513,46%,6,7.666666667,0
482,4974,95%,6,15.83333333,1
483,4834,99%,6,16.5,1
484,2086,43%,6,7.166666667,0
485,4014,76%,6,12.66666667,1
486,4135,73%,6,12.16666667,1
487,2641,38%,6,6.333333333,0
488,744,10%,6,1.666666667,0
489,3490,75%,6,12.5,1
490,2718,42%,6,7,0
491,795,42%,6,7,0
492,2130,11%,6,1.833333333,0
493,915,2%,6,0.333333333,0
494,2321,47%,6,7.833333333,0
495,2541,59%,6,9.833333333,0
496,1729,22%,6,3.666666667,0
497,1541,55%,6,9.166666667,0
498,3791,90%,6,15,1
499,4820,79%,6,13.16666667,1
