Bin number,Week,filled percent,Checking time(hours),Rate of filling  per hour,Call Truck
0,0,77%,6,12.83333333,Yes
1,0,62%,6,10.33333333,No
2,0,10%,6,1.666666667,No
3,0,85%,6,14.16666667,Yes
4,0,13%,6,2.166666667,No
5,0,95%,6,15.83333333,Yes
6,0,42%,6,7,No
7,0,39%,6,6.5,No
8,0,82%,6,13.66666667,Yes
9,0,36%,6,6,No
0,1,28%,6,4.833333333,No
1,1,33%,6,5.5,No
2,1,70%,6,11.66666667,Yes
3,1,21%,6,3.5,No
4,1,61%,6,10.16666667,No
5,1,19%,6,3.166666667,No
6,1,24%,6,4,No
7,1,24%,6,4,No
8,1,56%,6,9.5,No
9,1,10%,6,1.666666667,No
0,2,89%,6,14.83333333,Yes
1,2,72%,6,12,Yes
2,2,63%,6,10.5,No
3,2,69%,6,11.5,Yes
4,2,48%,6,8,No
5,2,65%,6,10.83333333,No
6,2,100%,6,16.66666667,Yes
7,2,76%,6,12.66666667,Yes
8,2,97%,6,16.16666667,Yes
9,2,28%,6,4.666666667,No
0,3,13%,6,2.166666667,No
1,3,99%,6,16.5,Yes
2,3,85%,6,14.16666667,Yes
3,3,50%,6,8.333333333,No
4,3,64%,6,10.66666667,No
5,3,15%,6,2.5,No
6,3,70%,6,11.66666667,Yes
7,3,24%,6,4,No
8,3,14%,6,2.333333333,No
9,3,17%,6,2.833333333,No
0,4,50%,6,8.333333333,No
1,4,86%,6,14.33333333,Yes
2,4,64%,6,10.66666667,No
3,4,64%,6,10.66666667,No
4,4,48%,6,8,No
5,4,51%,6,8.5,No
6,4,51%,6,8.5,No
7,4,73%,6,12.16666667,Yes
8,4,45%,6,7.5,No
9,4,1%,6,0.166666667,No
0,5,68%,6,11.33333333,Yes
1,5,66%,6,11,No
2,5,72%,6,12,Yes
3,5,88%,6,14.66666667,Yes
4,5,13%,6,2.166666667,No
5,5,51%,6,8.5,No
6,5,3%,6,0.5,No
7,5,52%,6,8.666666667,No
8,5,15%,6,2.5,No
9,5,2%,6,0.333333333,No
0,6,97%,6,16.16666667,Yes
1,6,64%,6,10.66666667,No
2,6,33%,6,5.5,No
3,6,38%,6,6.333333333,No
4,6,3%,6,0.5,No
5,6,25%,6,4.166666667,No
6,6,56%,6,9.333333333,No
7,6,51%,6,8.5,No
8,6,55%,6,9.166666667,No
9,6,6%,6,1,No
0,7,37%,6,6.166666667,No
1,7,80%,6,13.33333333,Yes
2,7,2%,6,0.333333333,No
3,7,46%,6,7.666666667,No
4,7,11%,6,1.833333333,No
5,7,85%,6,14.16666667,Yes
6,7,33%,6,5.5,No
7,7,92%,6,15.33333333,Yes
8,7,36%,6,6,No
9,7,21%,6,3.5,No
0,8,52%,6,8.666666667,No
1,8,3%,6,0.5,No
2,8,73%,6,12.16666667,Yes
3,8,39%,6,6.5,No
4,8,92%,6,15.33333333,Yes
5,8,42%,6,7,No
6,8,46%,6,7.666666667,No
7,8,75%,6,12.5,Yes
8,8,79%,6,13.16666667,Yes
9,8,85%,6,14.16666667,Yes
0,9,96%,6,16,Yes
1,9,67%,6,11.16666667,Yes
2,9,85%,6,14.16666667,Yes
3,9,73%,6,12.16666667,Yes
4,9,68%,6,11.33333333,Yes
5,9,80%,6,13.33333333,Yes
6,9,68%,6,11.33333333,Yes
7,9,78%,6,13,Yes
8,9,17%,6,2.833333333,No
9,9,15%,6,2.5,No
0,10,37%,6,6.166666667,No
1,10,80%,6,13.33333333,Yes
2,10,61%,6,10.16666667,No
3,10,25%,6,4.166666667,No
4,10,60%,6,10,No
5,10,93%,6,15.5,Yes
6,10,96%,6,16,Yes
7,10,28%,6,4.833333333,No
8,10,42%,6,7,No
9,10,73%,6,12.16666667,Yes
0,11,12%,6,2,No
1,11,95%,6,15.83333333,Yes
2,11,81%,6,13.5,Yes
3,11,74%,6,12.33333333,Yes
4,11,22%,6,3.666666667,No
5,11,68%,6,11.33333333,Yes
6,11,38%,6,6.333333333,No
7,11,23%,6,3.833333333,No
8,11,14%,6,2.333333333,No
9,11,71%,6,11.83333333,Yes
0,12,50%,6,8.333333333,No
1,12,78%,6,13,Yes
2,12,97%,6,16.16666667,Yes
3,12,34%,6,5.666666667,No
4,12,81%,6,13.5,Yes
5,12,65%,6,10.83333333,No
6,12,76%,6,12.66666667,Yes
7,12,56%,6,9.5,No
8,12,49%,6,8.166666667,No
9,12,81%,6,13.5,Yes
0,13,92%,6,15.33333333,Yes
1,13,6%,6,1,No
2,13,15%,6,2.5,No
3,13,95%,6,15.83333333,Yes
4,13,41%,6,6.833333333,No
5,13,59%,6,9.833333333,No
6,13,56%,6,9.5,No
7,13,35%,6,5.833333333,No
8,13,42%,6,7,No
9,13,45%,6,7.5,No
0,14,27%,6,4.5,No
1,14,40%,6,6.666666667,No
2,14,54%,6,9,No
3,14,16%,6,2.666666667,No
4,14,69%,6,11.5,Yes
5,14,28%,6,4.666666667,No
6,14,81%,6,13.5,Yes
7,14,25%,6,4.166666667,No
8,14,6%,6,1,No
9,14,99%,6,16.5,Yes
0,15,28%,6,4.666666667,No
1,15,3%,6,0.5,No
2,15,83%,6,13.83333333,Yes
3,15,47%,6,7.833333333,No
4,15,15%,6,2.5,No
5,15,42%,6,7,No
6,15,12%,6,2,No
7,15,94%,6,15.66666667,Yes
8,15,9%,6,1.5,No
9,15,56%,6,9.5,No
0,16,28%,6,4.666666667,No
1,16,65%,6,10.83333333,No
2,16,41%,6,6.833333333,No
3,16,7%,6,1.166666667,No
4,16,5%,6,0.833333333,No
5,16,66%,6,11,No
6,16,67%,6,11.16666667,Yes
7,16,68%,6,11.33333333,Yes
8,16,50%,6,8.333333333,No
9,16,28%,6,4.833333333,No
0,17,34%,6,5.666666667,No
1,17,14%,6,2.333333333,No
2,17,67%,6,11.16666667,Yes
3,17,76%,6,12.66666667,Yes
4,17,1%,6,0.166666667,No
5,17,37%,6,6.166666667,No
6,17,86%,6,14.33333333,Yes
7,17,70%,6,11.66666667,Yes
8,17,83%,6,13.83333333,Yes
9,17,2%,6,0.333333333,No
0,18,30%,6,5,No
1,18,81%,6,13.5,Yes
2,18,87%,6,14.5,Yes
3,18,95%,6,15.83333333,Yes
4,18,82%,6,13.66666667,Yes
5,18,30%,6,5,No
6,18,57%,6,9.666666667,No
7,18,33%,6,5.5,No
8,18,18%,6,3,No
9,18,4%,6,0.666666667,No
0,19,3%,6,0.5,No
1,19,50%,6,8.333333333,No
2,19,89%,6,14.83333333,Yes
3,19,63%,6,10.5,No
4,19,54%,6,9,No
5,19,97%,6,16.16666667,Yes
6,19,75%,6,12.5,Yes
7,19,56%,6,9.5,No
8,19,26%,6,4.333333333,No
9,19,95%,6,15.83333333,Yes
0,20,92%,6,15.33333333,Yes
1,20,54%,6,9,No
2,20,87%,6,14.5,Yes
3,20,34%,6,5.666666667,No
4,20,37%,6,6.166666667,No
5,20,85%,6,14.16666667,Yes
6,20,27%,6,4.5,No
7,20,27%,6,4.5,No
8,20,69%,6,11.5,Yes
9,20,81%,6,13.5,Yes
